image_id,image_filename,ground_truth_label,ground_truth_subtype,normalized_prediction,predicted_subtype,is_correct,success,processing_time_ms,confidence,reasoning,full_raw_response
276,venous-lake-21.jpg,non_acne,other,non_acne,other,True,True,10861.51,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
277,venous-lake-15.jpg,non_acne,other,non_acne,other,True,True,10925.04,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
278,venous-malformations-49.jpg,non_acne,other,non_acne,other,True,True,10801.41,high,"The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
279,telangiectasias-51.jpg,non_acne,other,non_acne,other,True,True,10010.35,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
280,lupus-chronic-cutaneous-63.jpg,non_acne,other,non_acne,other,True,True,9939.68,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
281,lupus-chronic-cutaneous-54.jpg,non_acne,other,non_acne,other,True,True,9755.48,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
282,lupus-acute-52.jpg,non_acne,other,non_acne,other,True,True,9851.88,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
283,lupus-chronic-cutaneous-104.jpg,non_acne,other,non_acne,other,True,True,10104.95,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical"", ""rash"", ""pattern""]
}
```"
284,crest-syndrome-3.jpg,non_acne,other,non_acne,other,True,True,9912.31,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
285,scleroderma-31.jpg,non_acne,other,non_acne,other,True,True,10352.02,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
286,lupus-chronic-cutaneous-110.jpg,non_acne,other,non_acne,other,True,True,10100.1,high,"The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
287,lupus-chronic-cutaneous-10.jpg,non_acne,other,non_acne,other,True,True,10389.85,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
288,lupus-acute-51.jpg,non_acne,other,non_acne,other,True,True,10077.61,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
289,lupus-acute-19.jpg,non_acne,other,non_acne,other,True,True,9954.05,high,"The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
290,actinic-comedones-15.jpg,non_acne,other,acne,pustular,False,True,9909.13,high,"The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present.","```json
{
    ""classification"": ""Pustular acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present."",
    ""key_features"": [""Pus-filled pimples"", ""White/yellow centers"", ""Inflammation""]
}
```"
291,lentigo-adults-72.jpg,non_acne,other,non_acne,other,True,True,10000.43,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
292,lentigo-adults-68.jpg,non_acne,other,non_acne,other,True,True,11540.57,high,"The image shows a clear, smooth skin surface with no visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a clear, smooth skin surface with no visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is not acne."",
    ""key_features"": [""clear"", ""skin"", ""surface"", ""no"", ""comedones"", ""pustules"", ""nodules"", ""cysts"", ""no"", ""redness"", ""inflammation""]
}
```"
